letter,count_all,count_uppercase,percentage
n,36,11,8.372093023255815
e,77,0,17.906976744186046
w,23,0,5.348837209302325
s,38,21,8.837209302325581
r,21,1,4.883720930232558
c,3,0,0.6976744186046512
o,32,0,7.441860465116279
d,7,0,1.627906976744186
a,29,2,6.744186046511628
f,7,0,1.627906976744186
m,22,0,5.116279069767442
t,20,0,4.651162790697675
h,33,0,7.674418604651163
i,16,0,3.7209302325581395
l,11,0,2.558139534883721
g,12,2,2.7906976744186047
p,23,2,5.348837209302325
v,3,0,0.6976744186046512
z,2,0,0.46511627906976744
u,5,1,1.1627906976744187
y,4,0,0.9302325581395349
j,1,1,0.23255813953488372
k,4,1,0.9302325581395349
b,1,0,0.23255813953488372
